8316;300;166;799;515;1955;Действует
8317;145;394;993;239;1973;Действует
8318;8;469;711;55;2023;В ремонте
8319;143;215;934;856;2013;Действует
8320;287;462;103;425;1991;Снят с эксплуатации
8321;737;993;29;648;1966;Снят с эксплуатации
8322;408;72;188;951;1993;Действует
8323;612;440;902;441;2012;Действует
8324;485;321;407;570;1983;Снят с эксплуатации
8325;480;450;846;764;2008;Действует
8326;336;483;215;405;1969;Снят с эксплуатации
8327;322;172;19;189;1967;Действует
8328;813;38;185;354;1974;Снят с эксплуатации
8329;9;916;322;586;2000;Снят с эксплуатации
8330;598;292;976;767;1966;Действует
8331;207;174;781;253;1995;Действует
8332;890;978;616;385;1970;Снят с эксплуатации
8333;154;747;765;178;2018;Действует
8334;508;540;468;860;2021;Действует
8335;751;682;453;150;1990;Действует
8336;568;256;667;567;1967;Действует
8337;575;19;548;369;1978;Действует
8338;735;42;688;474;2022;Действует
8339;10;442;542;182;1974;Действует
8340;959;788;247;854;1992;Действует
8341;964;476;144;884;2004;Действует
8342;16;982;399;999;1979;Снят с эксплуатации
8343;174;183;110;757;2014;Действует
8344;849;250;218;909;1959;Снят с эксплуатации
8345;672;89;93;144;1966;Действует
8346;772;51;716;530;1958;Действует
8347;530;124;386;90;1960;Снят с эксплуатации
8348;416;80;67;728;1991;Действует
8349;668;531;876;851;1959;Снят с эксплуатации
8350;895;419;989;617;2017;Действует
8351;376;550;785;398;1977;Действует
8352;8;132;609;700;1996;Снят с эксплуатации
8353;102;34;756;507;1973;Действует
8354;259;740;451;733;1958;Действует
8355;704;177;134;902;1979;Снят с эксплуатации
8356;16;186;616;152;1986;Действует
8357;616;463;228;102;1964;Снят с эксплуатации
8358;867;95;899;597;1972;Действует
8359;694;996;8;63;1950;Действует
8360;598;320;579;252;2015;В ремонте
8361;670;609;635;349;2019;Действует
8362;677;983;467;706;1990;Действует
8363;709;529;669;401;2001;Действует
8364;879;64;149;989;1980;Действует
8365;531;519;672;823;1996;Снят с эксплуатации
8366;326;828;313;469;1974;Действует
8367;109;798;289;424;2012;Действует
8368;618;457;237;80;1962;Действует
8369;739;840;103;667;1982;Действует
8370;818;243;116;523;1965;Действует
8371;356;7;179;676;1980;Действует
8372;10;310;983;959;1955;Снят с эксплуатации
8373;583;13;816;552;2013;Действует
8374;320;433;81;335;2023;Действует
8375;341;806;202;558;1999;В ремонте
8376;60;538;845;976;2021;Действует
8377;456;763;122;838;2017;Действует
8378;778;166;250;943;1972;Действует
8379;184;703;540;474;2004;Действует
8380;896;550;135;813;2008;Действует
8381;428;83;965;74;1956;Снят с эксплуатации
8382;331;629;738;288;1953;Снят с эксплуатации
8383;326;868;128;753;2014;Действует
8384;329;933;389;447;1976;Снят с эксплуатации
8385;999;240;375;396;2011;Действует
8386;496;121;844;124;1978;Снят с эксплуатации
8387;939;8;142;669;1958;Снят с эксплуатации
8388;628;471;289;91;2021;Действует
8389;636;940;215;684;1981;Действует
8390;15;961;330;589;1977;Действует
8391;407;599;427;430;1952;Действует
8392;478;376;649;969;1955;Действует
8393;35;228;322;931;2008;Действует
8394;716;58;516;871;1966;Снят с эксплуатации
8395;223;656;944;904;2015;Действует
8396;470;239;797;2;1953;Снят с эксплуатации
8397;621;928;117;414;1992;Действует
8398;785;569;118;79;1953;Снят с эксплуатации
8399;577;134;17;879;2018;В ремонте
8400;303;93;381;488;2011;Действует
8401;350;88;868;69;1989;Действует
8402;294;155;649;422;2008;Действует
8403;118;103;122;510;1951;Снят с эксплуатации
8404;315;480;183;69;1997;Снят с эксплуатации
8405;937;322;376;458;1957;Действует
8406;148;885;671;95;1957;Снят с эксплуатации
8407;929;604;414;852;2023;В ремонте
8408;148;14;384;994;1991;Действует
8409;74;733;509;522;1975;Снят с эксплуатации
8410;315;939;147;646;1991;Действует
8411;170;142;344;460;1954;Действует
8412;983;98;209;301;1968;Действует
8413;945;142;386;895;1954;Снят с эксплуатации
8414;339;643;565;363;2000;Действует
8415;444;963;786;812;2023;Действует
8416;245;222;539;853;2011;Действует
8417;962;449;365;680;1976;Действует
8418;401;817;544;257;1980;Действует
8419;691;638;680;111;2021;Действует
8420;402;236;810;442;1993;Снят с эксплуатации
8421;613;304;325;649;1991;Действует
8422;347;628;892;907;2010;Снят с эксплуатации
8423;990;128;286;379;2015;В ремонте
8424;43;976;531;998;1978;Снят с эксплуатации
8425;825;452;134;287;1966;Снят с эксплуатации
8426;495;334;80;896;1990;В ремонте
8427;912;512;452;294;1992;Действует
8428;605;614;833;211;1957;В ремонте
8429;293;302;374;216;2001;Действует
8430;199;516;276;89;1986;Снят с эксплуатации
8431;873;784;616;674;1988;Снят с эксплуатации
8432;211;611;46;885;1986;Снят с эксплуатации
8433;763;550;829;989;2017;Действует
8434;377;367;758;868;2019;Действует
8435;528;454;459;221;1988;Действует
8436;69;272;6;927;2015;Действует
8437;968;356;823;586;2020;Действует
8438;392;385;662;715;2013;Действует
8439;59;312;840;174;1991;Снят с эксплуатации
8440;955;673;139;483;1960;В ремонте
8441;477;808;259;434;1998;Действует
8442;9;913;910;765;1965;Действует
8443;295;805;163;522;1966;Действует
8444;254;353;810;242;1999;Действует
8445;634;404;238;214;1964;Снят с эксплуатации
8446;892;688;52;789;1996;Снят с эксплуатации
8447;630;690;700;465;1993;Действует
8448;174;711;740;488;1994;Снят с эксплуатации
8449;935;689;62;170;2002;Действует
8450;503;483;152;515;1969;Снят с эксплуатации
8451;38;811;965;842;1976;В ремонте
8452;457;590;683;563;1989;Снят с эксплуатации
8453;791;575;324;841;2001;Снят с эксплуатации
8454;575;789;790;279;2011;Действует
8455;811;854;866;736;1989;Действует
8456;460;353;189;615;2007;Действует
8457;484;203;199;419;1995;Действует
8458;419;928;954;458;1995;Действует
8459;268;475;293;378;1997;Снят с эксплуатации
8460;839;769;281;282;1971;Действует
8461;419;783;460;991;1981;Снят с эксплуатации
8462;272;26;293;659;2005;Действует
8463;346;220;806;265;2000;Действует
8464;60;67;17;71;2013;Действует
8465;595;610;334;749;1983;Снят с эксплуатации
8466;74;207;231;154;1989;Снят с эксплуатации
8467;201;973;517;955;1976;Снят с эксплуатации
8468;977;535;233;493;1976;Снят с эксплуатации
8469;689;596;986;749;1987;Снят с эксплуатации
8470;195;244;896;882;1988;Снят с эксплуатации
8471;692;426;80;149;2007;Снят с эксплуатации
8472;470;296;821;509;2003;Снят с эксплуатации
8473;919;483;865;476;1977;Действует
8474;619;827;443;544;1955;Снят с эксплуатации
8475;671;409;678;210;1991;Действует
8476;248;759;491;779;2003;Снят с эксплуатации
8477;827;306;20;335;1953;Действует
8478;972;534;712;615;1961;Снят с эксплуатации
8479;173;227;151;224;1998;Действует
8480;306;31;228;66;1984;Действует
8481;590;599;488;704;2004;Действует
8482;284;71;888;901;1984;Снят с эксплуатации
8483;226;641;331;554;1956;Снят с эксплуатации
8484;30;484;67;561;2018;Действует
8485;395;64;213;816;2008;Действует
8486;999;269;170;429;1976;Действует
8487;291;943;362;700;1962;Снят с эксплуатации
8488;813;558;307;789;2016;Действует
8489;230;347;343;605;2015;Действует
8490;604;478;861;267;2017;Снят с эксплуатации
8491;351;594;315;89;2021;Действует
8492;141;287;899;159;2007;Действует
8493;970;385;933;974;1957;Действует
8494;799;255;685;415;1970;Снят с эксплуатации
8495;489;140;687;849;2006;Снят с эксплуатации
8496;315;573;813;376;1987;Снят с эксплуатации
8497;992;254;261;982;1995;В ремонте
8498;564;992;392;331;1981;Снят с эксплуатации
8499;29;282;144;48;1987;Действует
8500;838;677;183;973;2020;Действует
8501;144;470;851;651;1967;Снят с эксплуатации
8502;18;959;756;784;1991;В ремонте
8503;682;568;606;622;2006;Действует
8504;227;834;530;946;1973;Снят с эксплуатации
8505;263;987;600;815;1978;Снят с эксплуатации
8506;133;162;695;435;1990;Действует
8507;677;154;112;690;1969;Снят с эксплуатации
8508;682;794;239;220;1965;Снят с эксплуатации
8509;368;359;712;165;1992;Действует
8510;293;756;225;565;1991;Действует
8511;939;481;29;276;1962;Снят с эксплуатации
8512;51;195;835;869;1980;Действует
8513;819;53;236;464;1991;Снят с эксплуатации
8514;267;27;19;694;1976;Действует
8515;801;308;198;680;1952;В ремонте
8516;869;392;347;834;2022;Действует
8517;992;623;545;585;1973;В ремонте
8518;4;649;762;968;2014;Действует
8519;121;786;618;379;2014;Действует
8520;793;675;308;772;1980;Снят с эксплуатации
8521;218;418;744;276;1951;Действует
8522;497;184;468;297;1966;Снят с эксплуатации
8523;332;144;126;138;1971;Снят с эксплуатации
8524;576;414;677;936;1985;Снят с эксплуатации
8525;385;293;75;806;1978;Снят с эксплуатации
8526;487;760;351;300;1986;Действует
8527;713;432;766;837;2004;Действует
8528;641;73;29;894;1977;Снят с эксплуатации
8529;45;652;554;312;2002;Действует
8530;893;213;350;403;1989;Действует
8531;677;65;105;795;1957;Снят с эксплуатации
8532;596;674;394;51;1971;Снят с эксплуатации
8533;480;896;779;332;1976;Действует
8534;283;392;35;374;2015;Снят с эксплуатации
8535;583;469;590;113;2001;Действует
8536;957;941;860;976;1964;Действует
8537;776;945;624;100;1973;Снят с эксплуатации
8538;370;153;655;758;2021;Действует
8539;922;390;695;946;1972;Действует
8540;314;1;278;780;1971;Снят с эксплуатации
8541;746;624;265;678;2004;Действует
8542;169;980;237;770;1982;Действует
8543;681;746;162;73;2022;Действует
8544;932;443;597;947;2001;Снят с эксплуатации
8545;96;952;415;187;1978;Действует
8546;388;949;48;731;1986;Снят с эксплуатации
8547;479;38;938;767;1970;В ремонте
8548;421;79;52;401;1992;Действует
8549;608;842;606;291;1978;Снят с эксплуатации
8550;55;651;937;981;1999;Действует
8551;971;332;832;867;2012;Действует
8552;250;776;939;863;1978;Снят с эксплуатации
8553;98;616;101;585;1958;Снят с эксплуатации
8554;293;202;398;359;2021;Действует
8555;354;788;214;283;1987;Снят с эксплуатации
8556;96;821;100;157;2013;Действует
8557;538;50;411;18;1972;Снят с эксплуатации
8558;771;983;569;781;1961;Снят с эксплуатации
8559;850;131;320;944;1962;Снят с эксплуатации
8560;833;968;614;585;1966;В ремонте
8561;480;720;910;83;1960;Снят с эксплуатации
8562;912;370;847;674;2020;Действует
8563;620;556;227;295;1972;Действует
8564;715;742;735;624;1973;Действует
8565;498;477;978;623;1979;Снят с эксплуатации
8566;195;240;352;701;2011;Действует
8567;838;917;389;922;1951;Снят с эксплуатации
8568;171;268;323;358;2015;Снят с эксплуатации
8569;343;734;140;703;2012;Действует
8570;226;613;403;206;1950;Снят с эксплуатации
8571;641;488;167;730;2013;Действует
8572;132;840;405;44;1994;Действует
8573;616;885;455;818;1950;Действует
8574;665;401;126;108;1988;Снят с эксплуатации
8575;110;864;418;474;1954;Снят с эксплуатации
8576;937;597;660;815;1983;Действует
8577;553;814;345;801;1996;Действует
8578;368;751;726;523;1997;Действует
8579;73;273;136;96;1987;Снят с эксплуатации
8580;148;116;876;443;2021;В ремонте
8581;577;182;41;142;2002;Действует
8582;818;85;117;296;1952;Снят с эксплуатации
8583;565;594;314;831;1980;Действует
8584;875;237;257;792;1982;Снят с эксплуатации
8585;742;471;538;720;1969;Действует
8586;257;655;6;885;2005;Действует
8587;928;932;192;834;1963;Действует
8588;506;93;246;666;2011;Снят с эксплуатации
8589;999;414;626;744;1967;Действует
8590;35;701;725;353;2009;Снят с эксплуатации
8591;736;217;713;876;1957;Действует
8592;907;792;356;334;1987;Действует
8593;51;518;281;125;1964;Действует
8594;458;210;828;924;1991;Снят с эксплуатации
8595;463;919;110;838;1977;Снят с эксплуатации
8596;140;279;264;806;2014;Действует
8597;688;797;591;7;1954;Снят с эксплуатации
8598;755;701;920;859;1961;Снят с эксплуатации
8599;899;530;499;526;1958;Снят с эксплуатации
8600;513;139;968;61;1952;Снят с эксплуатации
8601;366;927;48;643;2022;Действует
8602;512;962;607;460;2007;Действует
8603;936;784;160;88;1967;Снят с эксплуатации
8604;419;721;161;554;2012;Снят с эксплуатации
8605;409;305;924;644;1998;Снят с эксплуатации
8606;901;805;70;480;1981;В ремонте
8607;710;795;855;19;1994;Действует
8608;973;365;590;578;2018;Действует
8609;389;561;238;247;2007;Действует
8610;48;209;789;400;1995;Действует
8611;134;61;543;761;1999;Действует
8612;337;880;338;278;1951;Снят с эксплуатации
8613;623;527;953;11;1959;Снят с эксплуатации
8614;584;298;615;701;1964;Действует
8615;162;572;226;292;1999;Действует
8616;282;292;708;335;1985;Снят с эксплуатации
8617;775;962;466;264;1997;Снят с эксплуатации
8618;50;274;377;453;1997;Действует
8619;389;859;286;277;1968;Действует
8620;561;444;138;410;1994;Действует
8621;67;362;139;548;1976;Снят с эксплуатации
8622;2;680;916;486;1972;Снят с эксплуатации
8623;716;459;963;746;2012;Действует
8624;884;182;806;288;1956;Снят с эксплуатации
8625;353;397;962;268;1950;Снят с эксплуатации
8626;69;421;849;956;2022;Действует
8627;865;210;830;829;1977;Действует
8628;221;234;217;203;1971;Действует
8629;975;336;444;315;2010;Действует
8630;385;784;48;824;1953;Действует
8631;676;536;783;523;1960;Снят с эксплуатации
8632;423;54;787;51;2020;Действует
8633;790;279;798;383;1952;Снят с эксплуатации
8634;584;807;567;568;2023;Действует
8635;674;928;992;397;2001;В ремонте
8636;521;88;700;945;1951;Снят с эксплуатации
8637;835;735;379;483;1957;Снят с эксплуатации
8638;289;769;961;71;1994;Действует
8639;756;478;83;800;2016;Действует
8640;761;546;21;584;1971;Действует
8641;454;166;598;605;1957;Снят с эксплуатации
8642;689;911;953;658;2015;Действует
8643;439;132;128;258;1963;Снят с эксплуатации
8644;886;562;669;378;1998;Действует
8645;239;627;287;442;1993;Действует
8646;491;284;201;889;1979;Снят с эксплуатации
8647;860;976;466;595;2000;Снят с эксплуатации
8648;291;778;832;694;2011;Действует
8649;607;990;211;248;2005;Действует
8650;279;805;173;875;1988;Снят с эксплуатации
8651;471;111;386;722;1977;Снят с эксплуатации
8652;361;884;193;979;1963;Снят с эксплуатации
8653;596;227;180;740;1973;Снят с эксплуатации
8654;176;847;520;278;1998;Действует
8655;229;536;369;934;1987;Действует
8656;669;554;597;70;1950;Снят с эксплуатации
8657;916;81;367;550;2015;Действует
8658;63;629;99;86;1971;Действует
8659;498;355;726;743;1995;Снят с эксплуатации
8660;43;929;339;485;1981;Снят с эксплуатации
8661;750;999;924;851;1991;Снят с эксплуатации
8662;845;590;168;176;1985;Действует
8663;859;286;752;331;1972;Снят с эксплуатации
8664;464;783;628;947;2012;Действует
8665;335;509;851;755;1956;Действует
8666;206;325;411;562;1959;Действует
8667;945;405;209;92;1953;Действует
8668;224;581;961;76;1955;Действует
8669;1000;729;333;279;1965;Снят с эксплуатации
8670;444;461;278;68;1950;Снят с эксплуатации
8671;115;152;508;665;2006;Действует
8672;570;805;742;872;2017;Действует
8673;610;906;790;146;1980;Действует
8674;727;650;109;882;2000;Действует
8675;94;412;301;691;1973;Действует
8676;136;753;970;568;1978;Снят с эксплуатации
8677;92;703;41;650;1989;Снят с эксплуатации
8678;767;825;724;920;1960;Действует
8679;352;206;937;166;2005;Снят с эксплуатации
8680;917;76;343;412;1975;Снят с эксплуатации
8681;877;365;145;636;2002;Действует
8682;348;795;319;899;1980;Снят с эксплуатации
8683;269;952;377;925;2008;В ремонте
8684;248;303;257;339;2023;Действует
8685;774;764;479;441;1987;Действует
8686;266;682;723;782;1968;Действует
8687;378;22;496;689;1999;Действует
8688;955;136;310;558;2004;Действует
8689;649;483;115;357;1993;Снят с эксплуатации
8690;812;989;613;680;1952;Действует
8691;353;8;242;2;2004;Снят с эксплуатации
8692;477;804;766;864;2015;Действует
8693;676;448;969;246;1977;Действует
8694;836;544;886;472;2022;Действует
8695;743;939;466;53;2000;Действует
8696;94;625;26;822;1983;В ремонте
8697;66;250;613;987;2017;Действует
8698;171;328;798;804;2007;Действует
8699;240;527;626;311;1963;Действует
8700;210;844;908;429;2017;Действует
8701;787;785;694;406;1997;Действует
8702;832;237;381;404;1973;Снят с эксплуатации
8703;442;205;247;218;2011;Снят с эксплуатации
8704;136;540;677;587;1987;Действует
8705;623;512;294;487;2013;Действует
8706;856;722;610;715;1977;Снят с эксплуатации
8707;137;633;994;869;1992;Действует
8708;904;528;68;3;1961;Снят с эксплуатации
8709;255;108;564;58;1968;Снят с эксплуатации
8710;3;884;744;449;1958;Снят с эксплуатации
8711;638;88;511;986;2004;Действует
8712;371;104;223;177;1990;Снят с эксплуатации
8713;621;477;615;62;2015;Действует
8714;572;35;365;415;1981;Снят с эксплуатации
8715;26;755;722;297;1985;Снят с эксплуатации
8716;389;23;297;13;1994;Действует
8717;752;109;982;557;2012;Действует
8718;165;620;172;328;2018;Действует
8719;520;130;564;165;2014;Действует
8720;2;942;746;123;2007;Действует
8721;443;661;185;305;2010;Снят с эксплуатации
8722;18;751;792;888;2007;Действует
8723;124;167;672;443;1984;Снят с эксплуатации
8724;188;680;535;116;1957;Снят с эксплуатации
8725;438;959;571;436;1981;Снят с эксплуатации
8726;3;678;514;932;2017;Действует
8727;694;913;485;718;1967;Снят с эксплуатации
8728;737;727;574;249;2009;Действует
8729;514;651;357;600;1968;Снят с эксплуатации
8730;54;192;560;288;2004;В ремонте
8731;433;25;846;201;2009;В ремонте
8732;237;625;464;252;1963;Снят с эксплуатации
8733;97;763;630;143;1992;Снят с эксплуатации
8734;69;692;618;18;1974;Снят с эксплуатации
8735;415;816;279;268;2010;Снят с эксплуатации
8736;68;956;741;486;1965;Снят с эксплуатации
8737;766;719;670;969;1961;Снят с эксплуатации
8738;234;825;340;859;2007;Действует
8739;29;794;87;660;1990;Снят с эксплуатации
8740;211;606;302;956;1958;Действует
8741;749;596;14;16;1992;Действует
8742;387;243;627;295;1975;Действует
8743;625;935;839;832;2006;Действует
8744;25;747;640;53;1979;Снят с эксплуатации
8745;937;725;991;533;1959;Действует
8746;409;748;621;394;2006;Действует
8747;663;746;790;458;2010;Действует
8748;540;430;267;329;1957;Действует
8749;981;547;444;39;1981;В ремонте
8750;532;414;630;554;2012;Действует
8751;233;600;705;794;2012;В ремонте
8752;479;904;896;402;2023;Действует
8753;191;847;775;660;1994;Снят с эксплуатации
8754;879;766;783;987;2022;В ремонте
8755;528;605;361;184;2022;Действует
8756;737;615;196;789;2010;Действует
8757;251;571;520;692;2020;Действует
8758;723;43;620;74;1996;Действует
8759;890;810;369;19;1974;В ремонте
8760;180;495;412;912;1962;Действует
8761;736;817;873;155;1980;Действует
8762;200;152;487;711;1992;Действует
8763;771;60;387;758;1988;Снят с эксплуатации
8764;35;551;747;824;1965;Снят с эксплуатации
8765;511;165;368;179;1994;Снят с эксплуатации
8766;81;295;771;164;1968;Действует
8767;308;908;214;605;1975;Снят с эксплуатации
8768;363;909;706;141;1983;В ремонте
8769;573;106;749;768;2012;Действует
8770;743;150;412;931;1959;Снят с эксплуатации
8771;123;797;152;809;1986;Действует
8772;851;469;309;118;1954;Снят с эксплуатации
8773;915;935;580;382;1994;Снят с эксплуатации
8774;402;785;947;331;1951;Снят с эксплуатации
8775;378;350;437;185;2017;Действует
8776;303;32;98;76;1985;Действует
8777;824;206;438;876;1979;Действует
8778;648;852;165;514;2018;Действует
8779;121;831;488;303;1954;В ремонте
8780;951;442;122;4;1966;Снят с эксплуатации
8781;302;292;290;144;2008;Снят с эксплуатации
8782;303;527;874;436;1984;Снят с эксплуатации
8783;91;54;466;504;1983;Снят с эксплуатации
8784;981;68;503;646;2005;Действует
8785;883;448;265;64;2007;Действует
8786;478;184;441;747;2015;Действует
8787;687;403;339;677;1992;Действует
8788;195;74;885;1;1967;Действует
8789;54;263;506;256;1983;Действует
8790;709;749;10;295;1955;Снят с эксплуатации
8791;572;491;891;597;1983;Действует
8792;608;46;148;798;1998;Действует
8793;919;335;242;399;1990;Снят с эксплуатации
8794;735;545;37;171;1963;Снят с эксплуатации
8795;869;598;169;718;1962;Действует
8796;906;826;184;373;2022;Действует
8797;529;209;558;490;1967;Снят с эксплуатации
8798;312;180;512;166;1996;Действует
8799;911;394;575;215;1991;Снят с эксплуатации
8800;344;17;948;589;1958;Снят с эксплуатации
8801;598;975;167;615;1972;Снят с эксплуатации
8802;539;974;910;688;1995;Действует
8803;266;103;393;958;1961;Действует
8804;140;583;269;948;2001;Действует
8805;460;473;1;440;2011;Действует
8806;811;831;413;375;1996;Действует
8807;81;697;782;876;1970;Снят с эксплуатации
8808;375;738;731;126;1974;Действует
8809;96;211;213;3;1977;Снят с эксплуатации
8810;919;34;282;729;2004;Действует
8811;26;722;577;156;1998;Действует
8812;288;898;897;796;2015;Действует
8813;702;90;248;990;1967;Действует
8814;344;18;626;528;1987;Действует
8815;903;959;202;2;1997;Снят с эксплуатации
8816;789;420;580;859;1973;Действует
8817;433;471;254;694;1996;В ремонте
8818;190;203;610;632;1984;Снят с эксплуатации
8819;299;565;918;885;1997;Снят с эксплуатации
8820;457;816;549;618;2022;Действует
8821;293;249;422;37;1999;Действует
8822;109;277;126;79;1955;Снят с эксплуатации
8823;433;103;340;922;1967;Снят с эксплуатации
8824;18;538;275;162;1962;Снят с эксплуатации
8825;443;283;728;749;1997;Действует
8826;946;107;366;44;1951;Снят с эксплуатации
8827;166;467;781;564;2001;Действует
8828;268;920;57;519;2009;Действует
8829;550;463;919;447;2001;Действует
8830;787;727;252;828;2015;Действует
8831;521;566;986;276;2022;Действует
8832;871;920;780;939;1971;Снят с эксплуатации
8833;344;816;805;774;1962;Снят с эксплуатации
8834;633;416;981;225;2023;Действует
8835;144;897;640;1;1987;Снят с эксплуатации
8836;61;769;52;119;1972;Снят с эксплуатации
8837;93;448;629;89;1950;Действует
8838;569;21;708;468;1998;Действует
8839;406;4;171;754;1994;Снят с эксплуатации
8840;423;85;204;638;2001;Действует
8841;447;593;971;846;2015;Действует
8842;13;840;815;641;2021;Действует
8843;392;756;910;794;1995;Действует
8844;405;472;290;776;1973;Снят с эксплуатации
8845;186;199;236;857;2013;Действует
8846;290;425;79;263;1972;Действует
8847;954;452;500;534;1952;Снят с эксплуатации
8848;20;78;621;651;1962;Действует
8849;121;892;757;262;2023;Действует
8850;934;92;75;183;1964;Снят с эксплуатации
8851;200;343;763;973;2008;Снят с эксплуатации
8852;843;663;612;445;1990;Действует
8853;339;999;443;100;1995;Действует
8854;295;936;821;139;2000;Действует
8855;546;440;465;446;1974;Снят с эксплуатации
8856;708;732;357;314;2013;Действует
8857;251;400;807;268;2004;Действует
8858;145;695;112;448;2017;Действует
8859;93;362;669;248;2006;Действует
8860;775;118;297;130;2013;Действует
8861;41;285;737;852;1986;Действует
8862;656;568;433;822;2018;Действует
8863;146;46;191;934;2008;Снят с эксплуатации
8864;877;549;350;837;1965;Снят с эксплуатации
8865;753;974;911;827;1996;Действует
8866;557;610;112;411;1961;Снят с эксплуатации
8867;186;945;819;949;1953;Действует
8868;317;76;606;862;1988;Действует
8869;403;457;17;174;2019;Действует
8870;403;358;601;459;1963;В ремонте
8871;801;493;926;261;1971;Действует
8872;675;826;657;802;1997;В ремонте
8873;63;157;797;13;1973;Действует
8874;770;239;128;618;1990;Снят с эксплуатации
8875;129;636;518;666;1969;Снят с эксплуатации
8876;179;934;84;76;2018;Действует
8877;57;693;465;153;2003;Действует
8878;741;811;422;369;1992;Действует
8879;284;85;882;767;2001;Снят с эксплуатации
8880;357;54;416;517;1988;Действует
8881;889;750;2;603;1953;Снят с эксплуатации
8882;51;831;436;11;1981;Снят с эксплуатации
8883;190;154;232;929;2008;Действует
8884;40;513;130;243;1954;Действует
8885;589;840;921;270;1958;Снят с эксплуатации
8886;495;765;63;850;1959;Снят с эксплуатации
8887;312;596;152;107;1973;Действует
8888;811;824;422;936;1967;Снят с эксплуатации
8889;671;78;750;775;1971;Действует
8890;833;948;945;501;1975;Действует
8891;149;790;738;635;1989;Снят с эксплуатации
8892;348;729;781;115;2007;Действует
8893;142;105;408;317;1989;Снят с эксплуатации
8894;691;535;121;968;1988;Снят с эксплуатации
8895;6;679;765;695;2016;Действует
8896;538;900;341;563;1991;Действует
8897;39;153;403;817;1994;Действует
8898;436;648;40;157;1975;Снят с эксплуатации
8899;431;500;479;269;1994;Действует
8900;465;105;287;751;1995;В ремонте
8901;370;184;165;779;1982;Снят с эксплуатации
8902;355;806;622;460;2014;Действует
8903;204;38;489;734;2006;Действует
8904;836;815;736;771;2005;Действует
8905;163;548;730;302;1957;Снят с эксплуатации
8906;481;409;304;131;2022;Действует
8907;38;820;97;177;1985;Снят с эксплуатации
8908;61;18;262;766;1992;Снят с эксплуатации
8909;993;989;730;759;1970;Снят с эксплуатации
8910;749;248;338;532;1975;Снят с эксплуатации
8911;658;660;338;524;1989;Действует
8912;572;368;107;428;2011;Действует
8913;342;753;234;360;1973;Снят с эксплуатации
8914;42;228;710;59;2023;Действует
8915;872;763;916;353;2002;Снят с эксплуатации
8916;839;226;508;833;1960;Снят с эксплуатации
8917;794;545;201;364;2011;Действует
8918;707;287;349;708;1963;Снят с эксплуатации
8919;883;12;312;854;1971;Действует
8920;35;524;499;341;1975;Снят с эксплуатации
8921;819;690;36;648;1990;Действует
8922;180;405;105;994;1961;Снят с эксплуатации
8923;401;347;597;942;1959;Действует
8924;589;981;29;960;2017;Снят с эксплуатации
8925;970;755;949;560;1971;Снят с эксплуатации
8926;724;975;710;465;1979;Снят с эксплуатации
8927;398;679;154;812;2006;Действует
8928;896;873;870;91;1969;Снят с эксплуатации
8929;652;383;719;594;1973;Действует
8930;267;509;837;726;1990;Действует
8931;50;501;244;65;1991;Действует
8932;987;81;940;308;2010;Действует
8933;872;920;331;849;1951;Действует
8934;958;684;405;377;1953;Действует
8935;355;62;120;862;1964;Действует
8936;200;399;243;573;1991;Действует
8937;78;560;881;850;1973;Действует
8938;830;328;799;165;1976;Снят с эксплуатации
8939;301;496;468;628;1957;Снят с эксплуатации
8940;163;447;876;208;2010;Действует
8941;551;344;718;605;1962;Действует
8942;548;652;970;329;1996;Действует
8943;567;43;676;409;2009;Снят с эксплуатации
8944;507;312;834;575;1963;Снят с эксплуатации
8945;346;746;337;751;1975;Снят с эксплуатации
8946;991;52;425;32;2002;Действует
8947;698;984;269;865;2012;Снят с эксплуатации
8948;885;61;645;342;2019;Действует
8949;59;790;928;790;2000;Снят с эксплуатации
8950;7;122;776;213;1954;Действует
8951;135;590;658;916;2008;Снят с эксплуатации
8952;639;390;644;297;1980;Снят с эксплуатации
8953;474;742;346;167;1990;Снят с эксплуатации
8954;354;682;218;832;2012;Действует
8955;819;559;296;308;1958;Снят с эксплуатации
8956;435;409;961;970;2023;Действует
8957;263;679;407;979;1965;Снят с эксплуатации
8958;803;604;491;731;1982;Снят с эксплуатации
8959;189;906;710;262;1994;Действует
8960;311;979;646;486;1983;Действует
8961;356;590;463;8;2001;Действует
8962;614;989;108;267;1981;Снят с эксплуатации
8963;762;133;970;278;1980;Снят с эксплуатации
8964;675;39;451;443;1958;Действует
8965;387;847;812;405;2008;Действует
8966;194;260;837;19;1998;Действует
8967;97;563;956;561;2007;Действует
8968;895;304;804;606;1971;Действует
8969;309;568;80;945;1951;Снят с эксплуатации
8970;537;505;643;671;1957;Действует
8971;370;525;443;313;1981;Снят с эксплуатации
8972;997;208;890;282;1955;Действует
8973;942;666;759;929;1994;Снят с эксплуатации
8974;678;444;367;815;2022;Действует
8975;985;735;735;287;1999;Снят с эксплуатации
8976;902;696;38;92;1985;Снят с эксплуатации
8977;166;526;347;173;1970;Снят с эксплуатации
8978;783;684;154;725;1954;Действует
8979;689;262;672;12;1960;Снят с эксплуатации
8980;349;607;599;722;2022;Действует
8981;584;905;623;903;1967;Действует
8982;707;786;293;174;2011;Снят с эксплуатации
8983;522;854;545;862;1971;Снят с эксплуатации
8984;59;920;570;125;1960;Действует
8985;914;980;599;430;1978;Действует
8986;796;654;227;882;2016;Действует
